DOI,Latency_sec
10.1136/heartjnl-2024-325046,0.291
10.1136/lupus-2024-001469,0.267
10.1136/military-2024-002677,0.314
10.1155/aort/8494043,0.276
10.1155/bri/9638644,0.291
10.1155/carm/5525411,0.317
10.1155/crcc/8875501,0.313
10.1155/crie/9712659,0.335
10.1155/ijcp/5566405,0.29
10.1155/ijcp/6915906,0.28
10.1155/ije/8403917,0.288
10.1155/jdr/3733178,0.302
10.1155/jdr/9142949,0.286
10.1155/jfbc/7345044,0.282
10.1155/jimr/5642957,0.326
10.1155/jobe/3964619,0.311
10.1155/pedi/4967604,0.349
10.1155/pedi/5514927,0.28
10.1155/pedi/8875203,0.302
10.1155/sci/6699571,0.28
10.1158/0008-5472.CAN-24-1142,0.314
10.1158/0008-5472.CAN-24-2697,0.288
10.1158/1078-0432.CCR-24-2920,0.342
10.1158/1078-0432.CCR-24-3918,0.32
10.1158/1535-7163.MCT-24-0024,0.413
10.1158/1535-7163.MCT-24-1108,0.332
10.1158/1541-7786.MCR-24-0494,0.282
10.1158/2159-8290.CD-23-1541,0.351
10.1158/2767-9764.CRC-24-0287,0.3
10.1172/jci.insight.173746,0.293
10.1172/jci.insight.174126,0.346
10.1172/jci.insight.174825,0.301
10.1172/jci.insight.178743,0.297
10.1172/jci.insight.179928,0.274
10.1172/jci.insight.180226,0.308
10.1172/jci.insight.180226,0.291
10.1172/jci.insight.180637,0.282
10.1172/jci.insight.181070,0.289
10.1172/jci.insight.182260,0.284
10.1172/jci.insight.184140,0.281
10.1172/jci.insight.184396,0.271
10.1172/jci.insight.184457,0.309
10.1172/jci.insight.185299,0.291
10.1172/jci.insight.186070,0.296
10.1172/jci.insight.186073,0.292
10.1172/jci.insight.187328,0.298
10.1172/jci.insight.188485,0.311
10.1172/jci.insight.188780,0.294
10.1172/jci.insight.188931,0.288
10.1172/jci.insight.189196,0.276
10.1172/JCI164997,0.296
10.1172/JCI169722,0.289
10.1172/JCI178198,0.281
10.1172/JCI178813,0.312
10.1172/JCI182325,0.311
10.1172/JCI184740,0.286
10.1172/JCI184785,0.271
10.1172/JCI186633,0.281
10.1172/JCI186633,0.276
10.1172/JCI186769,0.395
10.1172/JCI190577,0.293
10.1177/01410768241290306,0.285
10.1177/26350106241293113,0.308
10.1177/26350106241304422,0.284
10.1182/blood.2024027038,0.294
10.1182/bloodadvances.2024014046,0.292
10.1182/bloodadvances.2024014291,0.309
10.1182/bloodadvances.2024014555,0.293
10.1182/bloodadvances.2024014756,0.294
10.1182/bloodadvances.2025016320,0.287
10.1183/13993003.00733-2024,0.303
10.1183/13993003.01497-2024,0.29
10.1183/20734735.0174-2024,0.282
10.1183/23120541.00668-2024,0.282
10.1183/23120541.00705-2024,0.292
10.1183/23120541.00757-2024,0.304
10.1183/23120541.00803-2024,0.299
10.1183/23120541.00865-2024,0.284
10.1183/23120541.01020-2024,0.285
10.1183/23120541.01030-2024,0.271
10.1183/23120541.01071-2024,0.301
10.1186/s10020-025-01084-x,0.321
10.1186/s11671-025-04182-1,0.318
10.1186/s12245-025-00857-9,0.291
10.1186/s12348-025-00500-x,0.299
10.1186/s12872-025-04544-8,0.287
10.1186/s12872-025-04654-3,0.28
10.1186/s12882-025-03979-7,0.307
10.1186/s12902-025-01844-0,0.301
10.1186/s12911-025-02887-y,0.284
10.1186/s12931-025-03129-5,0.289
10.1186/s12931-025-03321-7,0.28
10.1186/s12933-024-02437-2,0.286
10.1186/s12933-025-02798-2,0.287
10.1186/s12933-025-02817-2,0.288
10.1186/s12933-025-02830-5,0.28
10.1186/s12940-025-01197-0,0.289
10.1186/s12944-024-02275-x,0.306
10.1186/s12951-025-03191-7,0.288
10.1186/s12951-025-03400-3,0.285
10.1186/s12951-025-03428-5,0.286
10.1186/s12951-025-03487-8,0.28
10.1186/s12951-025-03542-4,0.304
10.1186/s12964-025-02180-5,0.292
10.1186/s12967-025-06313-9,0.313
10.1186/s13037-024-00424-w,0.34
10.1186/s13046-025-03316-8,0.319
10.1186/s13052-025-01880-5,0.29
10.1186/s13054-025-05323-9,0.284
10.1186/s13073-024-01327-2,0.276
10.1186/s13098-024-01427-4,0.275
10.1186/s13098-025-01608-9,0.283
10.1186/s13195-024-01609-2,0.297
10.1186/s13287-025-04130-x,0.282
10.1186/s13643-024-02739-2,0.314
10.1186/s40168-024-01996-6,0.305
10.1186/s41043-025-00765-x,0.287
10.1186/s41110-024-00275-6,0.309
10.1186/s42155-025-00525-2,0.279
10.1186/s43014-024-00286-w,0.276
10.1200/GO-24-00468,0.282
10.1200/GO-24-00482,0.292
10.1200/JCO-24-01383,0.292
10.1200/JCO-24-01887,0.292
10.1212/NXI.0000000000200451,0.315
10.1212/NXI.0000000000200455,0.295
10.1212/WNL.0000000000210250,0.29
10.1212/WNL.0000000000213780,0.334
10.1213/ANE.0000000000007301,0.298
10.1245/s10434-025-16965-y,0.279
10.1245/s10434-025-17049-7,0.3
10.1245/s10434-025-17207-x,0.282
10.1245/s10434-025-17270-4,0.33
10.1245/s10434-025-17349-y,0.281
10.1245/s10434-025-17394-7,0.278
10.1245/s10434-025-17528-x,0.268
10.1245/s10434-025-17727-6,0.298
10.12809/hkmj2311208,0.277
10.1289/EHP14876,0.28
10.1289/EHP14888,0.279
10.1302/2046-3758.143.BJR-2024-0252.R1,0.291
10.1364/BOE.549870,0.29
10.1364/OE.542786,0.305
10.1364/OE.547717,0.294
10.1371/journal.pgen.1011332,0.28
10.1371/journal.pgen.1011346,0.29
10.1371/journal.pgen.1011524,0.286
10.1371/journal.pgen.1011570,0.308
10.1371/journal.pgen.1011600,0.281
10.1371/journal.pgen.1011657,0.279
10.1371/journal.pntd.0012555,0.282
10.1371/journal.pntd.0012766,0.294
10.1371/journal.pone.0307353,0.324
10.1371/journal.pone.0310462,0.294
10.1371/journal.pone.0311153,0.279
10.1371/journal.pone.0311193,0.291
10.1371/journal.pone.0311497,0.313
10.1371/journal.pone.0311547,0.281
10.1371/journal.pone.0312232,0.278
10.1371/journal.pone.0313152,0.281
10.1371/journal.pone.0313309,0.297
10.1371/journal.pone.0314659,0.294
10.1371/journal.pone.0314702,0.283
10.1371/journal.pone.0315171,0.281
10.1371/journal.pone.0315386,0.296
10.1371/journal.pone.0316033,0.294
10.1371/journal.pone.0316490,0.282
10.1371/journal.pone.0316494,0.329
10.1371/journal.pone.0316628,0.285
10.1371/journal.pone.0316901,0.28
10.1371/journal.pone.0317287,0.363
10.1371/journal.pone.0317292,0.28
10.1371/journal.pone.0317319,0.284
10.1371/journal.pone.0318068,0.315
10.1371/journal.pone.0318147,0.287
10.1371/journal.pone.0318216,0.281
10.1371/journal.pone.0318226,0.298
10.1371/journal.pone.0318254,0.323
10.1371/journal.pone.0318580,0.285
10.1371/journal.pone.0318736,0.287
10.1371/journal.pone.0318847,0.287
10.1371/journal.pone.0318922,0.29
10.1371/journal.pone.0319037,0.286
10.1371/journal.pone.0319053,0.301
10.1371/journal.pone.0319130,0.311
10.1371/journal.pone.0319157,0.291
10.1371/journal.pone.0319194,0.288
10.1371/journal.pone.0319251,0.278
10.1371/journal.pone.0319380,0.277
10.1371/journal.pone.0319392,0.318
10.1371/journal.pone.0319424,0.292
10.1371/journal.pone.0319442,0.282
10.1371/journal.pone.0319610,0.298
10.1371/journal.pone.0319611,0.274
10.1371/journal.pone.0319851,0.278
10.1371/journal.pone.0319856,0.313
10.1371/journal.pone.0319869,0.3
10.1371/journal.pone.0319956,0.312
10.1371/journal.pone.0320067,0.286
10.1371/journal.pone.0320180,0.279
10.1371/journal.pone.0320356,0.284
10.1371/journal.pone.0320362,0.276
10.1371/journal.pone.0320727,0.343
10.1371/journal.pone.0320738,0.314
10.1371/journal.pone.0320787,0.289
10.1371/journal.pone.0320803,0.281
10.1371/journal.pone.0321063,0.281
10.1371/journal.pone.0321070,0.3
10.1371/journal.pone.0321094,0.287
10.1371/journal.pone.0321387,0.316
10.1371/journal.pone.0321444,0.285
10.1371/journal.pone.0321487,0.351
10.1371/journal.pone.0321576,0.284
10.1371/journal.pone.0321733,0.279
10.1371/journal.pone.0321789,0.277
10.1371/journal.pone.0321888,0.297
10.1371/journal.pone.0321897,0.301
10.1371/journal.pone.0322142,0.298
10.1371/journal.pone.0322363,0.286
10.1371/journal.pone.0322532,0.281
10.1371/journal.pone.0323052,0.295
10.1371/journal.pone.0323260,0.285
10.1371/journal.pone.0323431,0.278
10.1371/journal.pone.0323531,0.299
10.1371/journal.pone.0325390,0.306
10.1371/journal.pone.0326745,0.357
10.1371/journal.pone.0328107,0.28
10.1371/journal.pone.0328489,0.311
10.1371/journal.pone.0329269,0.295
10.1371/journal.pone.0329453,0.282
10.1371/journal.pone.0329540,0.287
10.1371/journal.ppat.1012449,0.304
10.1371/journal.ppat.1012845,0.286
10.1371/journal.ppat.1013042,0.285
10.1503/cmaj.240922,0.312
10.1503/cmaj.240996,0.295
10.1503/cmaj.241366,0.294
10.1503/cmaj.241400,0.269
10.1503/jpn.240155,0.274
10.15212/CVIA.2024.0064,0.292
10.1590/S1677-5538.IBJU.2025.01.01,0.289
10.1667/RADE-24-00219.1,0.268
10.1681/ASN.0000000572,0.276
10.17712/nsj.2025.1.20240084,0.274
10.18553/jmcp.2024.24255,0.288
10.18553/jmcp.2025.24251,0.282
10.18553/jmcp.2025.24253,0.29
10.18553/jmcp.2025.31.6.590,0.289
10.20452/pamw.16879,0.273
10.20452/pamw.16906,0.286
10.20452/pamw.16918,0.301
10.20452/pamw.16929,0.284
10.20452/pamw.16953,0.293
10.20452/pamw.16988,0.274
10.20452/pamw.17021,0.278
10.2106/JBJS.23.01397,0.303
10.2106/JBJS.OA.23.00168,0.293
10.2106/JBJS.OA.24.00206,0.289
10.21542/gcsp.2025.16,0.3
10.21542/gcsp.2025.7,0.274
10.2337/cd24-0003,0.296
10.2337/cd24-0016,0.299
10.2337/cd24-0051,0.282
10.2337/cd24-0058,0.29
10.2337/cd24-0061,0.293
10.2337/cd24-0063,0.281
10.2337/cd24-0070,0.279
10.2337/db23-0709,0.296
10.2337/db23-0809,0.283
10.2337/db23-0887,0.302
10.2337/db24-0119,0.289
10.2337/db24-0166,0.281
10.2337/db24-0262,0.317
10.2337/db24-0329,0.304
10.2337/db24-0340,0.289
10.2337/db24-0380,0.284
10.2337/db24-0388,0.333
10.2337/db24-0405,0.277
10.2337/db24-0406,0.338
10.2337/db24-0451,0.297
10.2337/db24-0485,0.288
10.2337/db24-0515,0.276
10.2337/db24-0518,0.284
10.2337/db24-0533,0.304
10.2337/db24-0624,0.276
10.2337/db24-0641,0.282
10.2337/db24-0675,0.293
10.2337/db24-0677,0.29
10.2337/db24-0688,0.316
10.2337/db24-0729,0.344
10.2337/db24-0756,0.292
10.2337/db24-0841,0.305
10.2337/db24-0890,0.281
10.2337/db24-0930,0.305
10.2337/dbi24-0030,0.286
10.2337/dc24-0157,0.272
10.2337/dc24-0361,0.283
10.2337/dc24-0715,0.304
10.2337/dc24-0908,0.299
10.2337/dc24-1041,0.318
10.2337/dc24-1058,0.287
10.2337/dc24-1260,0.291
10.2337/dc24-1260,0.283
10.2337/dc24-1280,0.307
10.2337/dc24-1455,0.291
10.2337/dc24-1462,0.29
10.2337/dc24-1474,0.304
10.2337/dc24-1546,0.279
10.2337/dc24-1546,0.291
10.2337/dc24-1597,0.297
10.2337/dc24-1644,0.322
10.2337/dc24-1720,0.318
10.2337/dc24-1754,0.289
10.2337/dc24-1773,0.298
10.2337/dc24-1773,0.338
10.2337/dc24-1799,0.287
10.2337/dc24-1832,0.281
10.2337/dc24-1990,0.321
10.2337/dc24-2075,0.304
10.2337/dc24-2110,0.294
10.2337/dc24-2188,0.29
10.2337/dc24-2258,0.287
10.2337/dc24-2287,0.286
10.2337/dc24-2443,0.274
10.2337/dc25-0339,0.29
10.2337/dc25-0595,0.281
10.2337/dc25-S006,0.296
10.2337/dc25-S006,0.32
10.2337/dc25-S014,0.298
10.2337/dci24-0046,0.31
10.2337/dci24-0104,0.314
10.2337/ds24-0006,0.295
10.2337/ds24-0012,0.302
10.2337/ds24-0014,0.373
10.2337/dsi23-0013,0.28
10.2337/dsi24-0015,0.288
10.23736/S2724-5691.25.10857-5,0.305
10.23736/S2724-5691.25.10897-6,0.3
10.24072/pcjournal.556,0.29
10.25259/IJDVL_73_2024,0.421
10.25259/IJDVL_824_2024,0.291
10.26599/1671-5411.2025.04.003,0.315
10.3168/jdsc.2024-0678,0.296
10.3201/eid3103.241361,0.322
10.3310/JYPL3536,0.32
10.3324/haematol.2024.286021,0.279
10.3324/haematol.2024.286076,0.316
10.3324/haematol.2024.286714,0.319
10.33963/v.phj.103229,0.331
10.33963/v.phj.104722,0.288
10.34067/KID.0000000660,0.308
10.34067/KID.0000000671,0.341
10.34067/KID.0000000743,0.3
10.34133/bmr.0136,0.283
10.34133/bmr.0146,0.313
10.34133/bmr.0152,0.283
10.34133/bmr.0200,0.295
10.3892/ol.2024.14754,0.284
10.4103/ijpm.ijpm_130_24,0.28
10.4103/iju.iju_214_24,0.289
10.4103/iju.iju_217_24,0.289
10.4103/iju.iju_217_24,0.3
10.4103/indianjpsychiatry.indianjpsychiatry_696_24,0.401
10.4103/jpgm.jpgm_531_24,0.269
10.4103/mgr.MEDGASRES-D-24-00067,0.289
10.4269/ajtmh.24-0417,0.38
10.4274/balkanmedj.galenos.2024.2024-8-7,0.283
10.4274/balkanmedj.galenos.2024.2024-9-12,0.306
10.5114/aic.2025.147998,0.329
10.5114/aic.2025.148007,0.283
10.5543/tkda.2024.10248,0.281
10.5603/cd.104538,0.276
10.5811/westjem.23666,0.287
10.5888/PCD22.240268,0.282
10.5888/PCD22.240284,0.298
10.5935/0004-2749.2024-0172,0.307
10.7189/JOGH.15.04063,0.304
10.7189/JOGH.15.04075,0.3
10.1136/pgmj.17.183.3,0.29
10.1177/003591573502900103,0.291
